"Time","sda - Discards completed","sdb - Discards completed","sdc - Discards completed","sdd - Discards completed","sde - Discards completed","sda - Discards merged","sdb - Discards merged","sdc - Discards merged","sdd - Discards merged","sde - Discards merged","sda - Flush","sdb - Flush","sdc - Flush","sdd - Flush","sde - Flush"
2026-06-04 20:28:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.04 ops/s,0 ops/s
2026-06-04 20:28:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.01 ops/s,0 ops/s
2026-06-04 20:29:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.53 ops/s,0 ops/s
2026-06-04 20:29:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.36 ops/s,0 ops/s
2026-06-04 20:30:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,7.02 ops/s,0 ops/s
2026-06-04 20:30:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,6.63 ops/s,0 ops/s
2026-06-04 20:31:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,6.61 ops/s,0 ops/s
2026-06-04 20:31:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.00 ops/s,0 ops/s
2026-06-04 20:32:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.86 ops/s,0 ops/s
2026-06-04 20:32:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.90 ops/s,0 ops/s
2026-06-04 20:33:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.82 ops/s,0 ops/s
2026-06-04 20:33:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.02 ops/s,0 ops/s
2026-06-04 20:34:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.97 ops/s,0 ops/s
2026-06-04 20:34:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.00 ops/s,0 ops/s
2026-06-04 20:35:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.93 ops/s,0 ops/s
2026-06-04 20:35:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.93 ops/s,0 ops/s
2026-06-04 20:36:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.92 ops/s,0 ops/s
2026-06-04 20:36:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.81 ops/s,0 ops/s
2026-06-04 20:37:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.83 ops/s,0 ops/s
2026-06-04 20:37:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.84 ops/s,0 ops/s
2026-06-04 20:38:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.84 ops/s,0 ops/s
2026-06-04 20:38:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.86 ops/s,0 ops/s
2026-06-04 20:39:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.76 ops/s,0 ops/s
2026-06-04 20:39:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.63 ops/s,0 ops/s
2026-06-04 20:40:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.69 ops/s,0 ops/s
2026-06-04 20:40:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.97 ops/s,0 ops/s
2026-06-04 20:41:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.11 ops/s,0 ops/s
2026-06-04 20:41:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.09 ops/s,0 ops/s
2026-06-04 20:42:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.96 ops/s,0 ops/s
2026-06-04 20:42:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.83 ops/s,0 ops/s
2026-06-04 20:43:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.91 ops/s,0 ops/s
2026-06-04 20:43:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.08 ops/s,0 ops/s
2026-06-04 20:44:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.17 ops/s,0 ops/s
2026-06-04 20:44:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.01 ops/s,0 ops/s
2026-06-04 20:45:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.88 ops/s,0 ops/s
2026-06-04 20:45:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.41 ops/s,0 ops/s
2026-06-04 20:46:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.47 ops/s,0 ops/s
2026-06-04 20:46:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,6.99 ops/s,0 ops/s
2026-06-04 20:47:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,6.51 ops/s,0 ops/s
2026-06-04 20:47:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,6.46 ops/s,0 ops/s
2026-06-04 20:48:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.84 ops/s,0 ops/s
2026-06-04 20:48:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.86 ops/s,0 ops/s
2026-06-04 20:49:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.90 ops/s,0 ops/s
2026-06-04 20:49:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.93 ops/s,0 ops/s
2026-06-04 20:50:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.94 ops/s,0 ops/s
2026-06-04 20:50:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.10 ops/s,0 ops/s
2026-06-04 20:51:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.01 ops/s,0 ops/s
2026-06-04 20:51:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.96 ops/s,0 ops/s
2026-06-04 20:52:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.80 ops/s,0 ops/s
2026-06-04 20:52:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.88 ops/s,0 ops/s
2026-06-04 20:53:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.04 ops/s,0 ops/s
2026-06-04 20:53:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.04 ops/s,0 ops/s
2026-06-04 20:54:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.99 ops/s,0 ops/s
2026-06-04 20:54:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.81 ops/s,0 ops/s
2026-06-04 20:55:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.00 ops/s,0 ops/s
2026-06-04 20:55:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.08 ops/s,0 ops/s
2026-06-04 20:56:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.86 ops/s,0 ops/s
2026-06-04 20:56:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.44 ops/s,0 ops/s
2026-06-04 20:57:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.34 ops/s,0 ops/s
2026-06-04 20:57:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.59 ops/s,0 ops/s
2026-06-04 20:58:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.80 ops/s,0 ops/s
2026-06-04 20:58:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.87 ops/s,0 ops/s
2026-06-04 20:59:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.78 ops/s,0 ops/s
2026-06-04 20:59:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.80 ops/s,0 ops/s
2026-06-04 21:00:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.67 ops/s,0 ops/s
2026-06-04 21:00:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,6.09 ops/s,0 ops/s
2026-06-04 21:01:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,6.01 ops/s,0 ops/s
2026-06-04 21:01:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.21 ops/s,0 ops/s
2026-06-04 21:02:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.90 ops/s,0 ops/s
2026-06-04 21:02:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.40 ops/s,0 ops/s
2026-06-04 21:03:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,7.15 ops/s,0 ops/s
2026-06-04 21:03:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,7.21 ops/s,0 ops/s
2026-06-04 21:04:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,6.81 ops/s,0 ops/s
2026-06-04 21:04:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.07 ops/s,0 ops/s
2026-06-04 21:05:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.09 ops/s,0 ops/s
2026-06-04 21:05:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.02 ops/s,0 ops/s
2026-06-04 21:06:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.00 ops/s,0 ops/s
2026-06-04 21:06:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.84 ops/s,0 ops/s
2026-06-04 21:07:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.94 ops/s,0 ops/s
2026-06-04 21:07:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.94 ops/s,0 ops/s
2026-06-04 21:08:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.97 ops/s,0 ops/s
2026-06-04 21:08:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.90 ops/s,0 ops/s
2026-06-04 21:09:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.86 ops/s,0 ops/s
2026-06-04 21:09:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.84 ops/s,0 ops/s
2026-06-04 21:10:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.01 ops/s,0 ops/s
2026-06-04 21:10:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.11 ops/s,0 ops/s
2026-06-04 21:11:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.14 ops/s,0 ops/s
2026-06-04 21:11:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.97 ops/s,0 ops/s
2026-06-04 21:12:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.88 ops/s,0 ops/s
2026-06-04 21:12:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.03 ops/s,0 ops/s
2026-06-04 21:13:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.06 ops/s,0 ops/s
2026-06-04 21:13:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.11 ops/s,0 ops/s
2026-06-04 21:14:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.93 ops/s,0 ops/s
2026-06-04 21:14:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.94 ops/s,0 ops/s
2026-06-04 21:15:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.71 ops/s,0 ops/s
2026-06-04 21:15:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.62 ops/s,0 ops/s
2026-06-04 21:16:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.60 ops/s,0 ops/s
2026-06-04 21:16:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.78 ops/s,0 ops/s
2026-06-04 21:17:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.78 ops/s,0 ops/s
2026-06-04 21:17:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.83 ops/s,0 ops/s
2026-06-04 21:18:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.87 ops/s,0 ops/s
2026-06-04 21:18:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.96 ops/s,0 ops/s
2026-06-04 21:19:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.37 ops/s,0 ops/s
2026-06-04 21:19:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.34 ops/s,0 ops/s
2026-06-04 21:20:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,7.70 ops/s,0 ops/s
2026-06-04 21:20:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,7.31 ops/s,0 ops/s
2026-06-04 21:21:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,7.33 ops/s,0 ops/s
2026-06-04 21:21:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.00 ops/s,0 ops/s
2026-06-04 21:22:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.07 ops/s,0 ops/s
2026-06-04 21:22:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.27 ops/s,0 ops/s
2026-06-04 21:23:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.19 ops/s,0 ops/s
2026-06-04 21:23:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,5.08 ops/s,0 ops/s
2026-06-04 21:24:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.78 ops/s,0 ops/s
2026-06-04 21:24:30,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.83 ops/s,0 ops/s
2026-06-04 21:25:00,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,0 ops/s,4.97 ops/s,0 ops/s
