"Time","Listen Overflows","Listen Drops","SYN Retransmits","Segment Retransmits","Receive Errors","RST Sent","Receive Queue Drops","Out-of-order Queued","TCP Timeouts"
2026-06-04 20:35:30,0 p/s,0 p/s,0 p/s,156 mp/s,0 p/s,3.89 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:36:00,0 p/s,0 p/s,0 p/s,189 mp/s,0 p/s,3.72 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:36:30,0 p/s,0 p/s,0 p/s,189 mp/s,0 p/s,3.71 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:37:00,0 p/s,0 p/s,0 p/s,178 mp/s,0 p/s,3.68 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:37:30,0 p/s,0 p/s,0 p/s,144 mp/s,0 p/s,3.67 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:38:00,0 p/s,0 p/s,0 p/s,144 mp/s,0 p/s,3.69 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:38:30,0 p/s,0 p/s,0 p/s,133 mp/s,0 p/s,3.74 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:39:00,0 p/s,0 p/s,0 p/s,111 mp/s,0 p/s,3.81 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:39:30,0 p/s,0 p/s,0 p/s,100 mp/s,0 p/s,3.79 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:40:00,0 p/s,0 p/s,0 p/s,77.8 mp/s,0 p/s,3.80 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:40:30,0 p/s,0 p/s,0 p/s,111 mp/s,0 p/s,3.82 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:41:00,0 p/s,0 p/s,0 p/s,133 mp/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:41:30,0 p/s,0 p/s,0 p/s,156 mp/s,0 p/s,3.88 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:42:00,0 p/s,0 p/s,0 p/s,167 mp/s,0 p/s,3.82 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:42:30,0 p/s,0 p/s,0 p/s,167 mp/s,0 p/s,3.78 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:43:00,0 p/s,0 p/s,0 p/s,156 mp/s,0 p/s,3.88 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:43:30,0 p/s,0 p/s,0 p/s,122 mp/s,0 p/s,3.93 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:44:00,0 p/s,0 p/s,0 p/s,111 mp/s,0 p/s,3.98 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:44:30,0 p/s,0 p/s,0 p/s,144 mp/s,0 p/s,3.88 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:45:00,0 p/s,0 p/s,11.1 mp/s,144 mp/s,0 p/s,3.91 p/s,0 p/s,0 p/s,11.1 mp/s
2026-06-04 20:45:30,0 p/s,0 p/s,11.1 mp/s,122 mp/s,0 p/s,3.92 p/s,0 p/s,0 p/s,11.1 mp/s
2026-06-04 20:46:00,0 p/s,0 p/s,11.1 mp/s,88.9 mp/s,0 p/s,4.00 p/s,0 p/s,0 p/s,11.1 mp/s
2026-06-04 20:46:30,0 p/s,0 p/s,0 p/s,122 mp/s,0 p/s,4.07 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:47:00,0 p/s,0 p/s,0 p/s,122 mp/s,0 p/s,4.03 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:47:30,0 p/s,0 p/s,0 p/s,167 mp/s,0 p/s,3.97 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:48:00,0 p/s,0 p/s,0 p/s,144 mp/s,0 p/s,3.86 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:48:30,0 p/s,0 p/s,0 p/s,133 mp/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:49:00,0 p/s,0 p/s,0 p/s,100 mp/s,0 p/s,3.78 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:49:30,0 p/s,0 p/s,0 p/s,100 mp/s,0 p/s,3.71 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:50:00,0 p/s,0 p/s,0 p/s,111 mp/s,0 p/s,3.78 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:50:30,0 p/s,0 p/s,11.1 mp/s,100 mp/s,0 p/s,3.82 p/s,0 p/s,0 p/s,11.1 mp/s
2026-06-04 20:51:00,0 p/s,0 p/s,11.1 mp/s,66.7 mp/s,0 p/s,3.94 p/s,0 p/s,0 p/s,11.1 mp/s
2026-06-04 20:51:30,0 p/s,0 p/s,11.1 mp/s,66.7 mp/s,0 p/s,3.97 p/s,0 p/s,0 p/s,11.1 mp/s
2026-06-04 20:52:00,0 p/s,0 p/s,0 p/s,122 mp/s,0 p/s,3.89 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:52:30,0 p/s,0 p/s,0 p/s,167 mp/s,0 p/s,3.87 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:53:00,0 p/s,0 p/s,0 p/s,156 mp/s,0 p/s,3.81 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:53:30,0 p/s,0 p/s,0 p/s,133 mp/s,0 p/s,3.90 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:54:00,0 p/s,0 p/s,0 p/s,88.9 mp/s,0 p/s,3.89 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:54:30,0 p/s,0 p/s,0 p/s,77.8 mp/s,0 p/s,3.91 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:55:00,0 p/s,0 p/s,0 p/s,77.8 mp/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:55:30,0 p/s,0 p/s,0 p/s,88.9 mp/s,0 p/s,3.86 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:56:00,0 p/s,0 p/s,0 p/s,133 mp/s,0 p/s,3.82 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:56:30,0 p/s,0 p/s,0 p/s,100 mp/s,0 p/s,3.82 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:57:00,0 p/s,0 p/s,0 p/s,100 mp/s,0 p/s,3.82 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:57:30,0 p/s,0 p/s,0 p/s,77.8 mp/s,0 p/s,3.83 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:58:00,0 p/s,0 p/s,0 p/s,111 mp/s,0 p/s,3.91 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:58:30,0 p/s,0 p/s,0 p/s,144 mp/s,0 p/s,3.86 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:59:00,0 p/s,0 p/s,0 p/s,167 mp/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 20:59:30,0 p/s,0 p/s,0 p/s,156 mp/s,0 p/s,3.81 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:00:00,0 p/s,0 p/s,0 p/s,144 mp/s,0 p/s,3.89 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:00:30,0 p/s,0 p/s,0 p/s,111 mp/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:01:00,0 p/s,0 p/s,0 p/s,77.8 mp/s,0 p/s,3.89 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:01:30,0 p/s,0 p/s,0 p/s,100 mp/s,0 p/s,3.82 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:02:00,0 p/s,0 p/s,0 p/s,133 mp/s,0 p/s,3.90 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:02:30,0 p/s,0 p/s,0 p/s,178 mp/s,0 p/s,3.91 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:03:00,0 p/s,0 p/s,0 p/s,133 mp/s,0 p/s,3.92 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:03:30,0 p/s,0 p/s,0 p/s,133 mp/s,0 p/s,3.80 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:04:00,0 p/s,0 p/s,0 p/s,100 mp/s,0 p/s,3.76 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:04:30,0 p/s,0 p/s,0 p/s,100 mp/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:05:00,0 p/s,0 p/s,0 p/s,77.8 mp/s,0 p/s,3.92 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:05:30,0 p/s,0 p/s,0 p/s,88.9 mp/s,0 p/s,3.96 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:06:00,0 p/s,0 p/s,0 p/s,77.8 mp/s,0 p/s,3.89 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:06:30,0 p/s,0 p/s,0 p/s,77.8 mp/s,0 p/s,3.86 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:07:00,0 p/s,0 p/s,0 p/s,88.9 mp/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:07:30,0 p/s,0 p/s,0 p/s,122 mp/s,0 p/s,3.86 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:08:00,0 p/s,0 p/s,0 p/s,144 mp/s,0 p/s,3.88 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:08:30,0 p/s,0 p/s,0 p/s,144 mp/s,0 p/s,3.87 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:09:00,0 p/s,0 p/s,0 p/s,122 mp/s,0 p/s,3.91 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:09:30,0 p/s,0 p/s,0 p/s,111 mp/s,0 p/s,3.97 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:10:00,0 p/s,0 p/s,0 p/s,88.9 mp/s,0 p/s,3.97 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:10:30,0 p/s,0 p/s,0 p/s,88.9 mp/s,0 p/s,3.86 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:11:00,0 p/s,0 p/s,0 p/s,88.9 mp/s,0 p/s,3.86 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:11:30,0 p/s,0 p/s,0 p/s,111 mp/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:12:00,0 p/s,0 p/s,0 p/s,144 mp/s,0 p/s,3.92 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:12:30,0 p/s,0 p/s,0 p/s,122 mp/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:13:00,0 p/s,0 p/s,0 p/s,122 mp/s,0 p/s,3.78 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:13:30,0 p/s,0 p/s,0 p/s,133 mp/s,0 p/s,3.74 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:14:00,0 p/s,0 p/s,0 p/s,156 mp/s,0 p/s,3.82 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:14:30,0 p/s,0 p/s,0 p/s,178 mp/s,0 p/s,3.87 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:15:00,0 p/s,0 p/s,0 p/s,122 mp/s,0 p/s,3.82 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:15:30,0 p/s,0 p/s,0 p/s,122 mp/s,0 p/s,3.72 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:16:00,0 p/s,0 p/s,0 p/s,111 mp/s,0 p/s,3.73 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:16:30,0 p/s,0 p/s,0 p/s,122 mp/s,0 p/s,3.82 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:17:00,0 p/s,0 p/s,0 p/s,122 mp/s,0 p/s,3.84 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:17:30,0 p/s,0 p/s,0 p/s,156 mp/s,0 p/s,3.86 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:18:00,0 p/s,0 p/s,0 p/s,167 mp/s,0 p/s,3.79 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:18:30,0 p/s,0 p/s,0 p/s,189 mp/s,0 p/s,3.82 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:19:00,0 p/s,0 p/s,0 p/s,133 mp/s,0 p/s,3.89 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:19:30,0 p/s,0 p/s,0 p/s,156 mp/s,0 p/s,4.01 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:20:00,0 p/s,0 p/s,0 p/s,111 mp/s,0 p/s,4.08 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:20:30,0 p/s,0 p/s,0 p/s,111 mp/s,0 p/s,3.97 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:21:00,0 p/s,0 p/s,0 p/s,122 mp/s,0 p/s,3.93 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:21:30,0 p/s,0 p/s,0 p/s,133 mp/s,0 p/s,3.82 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:22:00,0 p/s,0 p/s,0 p/s,133 mp/s,0 p/s,3.89 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:22:30,0 p/s,0 p/s,0 p/s,133 mp/s,0 p/s,3.81 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:23:00,0 p/s,0 p/s,0 p/s,122 mp/s,0 p/s,3.81 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:23:30,0 p/s,0 p/s,0 p/s,122 mp/s,0 p/s,3.78 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:24:00,0 p/s,0 p/s,0 p/s,88.9 mp/s,0 p/s,3.81 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:24:30,0 p/s,0 p/s,0 p/s,122 mp/s,0 p/s,3.86 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:25:00,0 p/s,0 p/s,0 p/s,144 mp/s,0 p/s,3.82 p/s,0 p/s,0 p/s,0 p/s
2026-06-04 21:25:30,0 p/s,0 p/s,0 p/s,167 mp/s,0 p/s,3.86 p/s,0 p/s,0 p/s,0 p/s
